,0
0,UBE2J2
1,ACAP3
2,SZRD1
3,SLC9A1
4,MKNK1
5,EFCAB14
6,RPL5
7,RPL7P9
8,RNPC3
9,SEC22B
10,C1orf35
11,MRPL55
12,ARV1
13,TSNAX
14,SNRPD2P1
15,RP11-572P18.1
16,TAF10
17,RP11-16F15.2
18,API5
19,NAA40
20,BAD
21,MRPL48
22,ARRB1
23,KMT2A
24,RPS25
25,SNX19
26,ATF1
27,WIBG
28,PLXNC1
29,P2RX7
30,VPS33A
31,RPL21
32,ITM2B
33,RPPH1
34,ACIN1
35,TIMM9
36,CHURC1
37,MED6
38,SNHG10
39,DUT
40,SLTM
41,MRPS34
42,SNN
43,BOLA2B
44,ADCY7
45,CHD9
46,CBFB
47,KDM6B
48,PSMD3
49,MSL1
50,MIF4GD
51,ME2
52,RPS3AP49
53,TXNL4A
54,PLEKHJ1
55,AES
56,PKN1
57,CCDC124
58,MEF2BNB
59,UBA2
60,GIPR
61,PPP5C
62,RPL13A
63,ZNF552
64,TGOLN2
65,KANSL3
66,NUP35
67,COPS7B
68,ZFAS1
69,DPM1
70,GNAS
71,SF3A1
72,GGA1
73,ALG12
74,CRELD1
75,RPL32
76,RFTN1
77,IP6K1
78,IFRD2
79,PIK3CB
80,PAK2
81,RPL35A
82,PLA2G12A
83,NAF1
84,FAM105A
85,ERBB2IP
86,TMEM161B
87,MAN2A1
88,CDYL
89,RUNX2
90,TSPYL4
91,HECA
92,RPL21P75
93,AC005154.6
94,YWHAG
95,ZNF3
96,ZNF398
97,MAK16
98,TCEB1
99,MTDH
100,RPL30
101,KIFC2
102,RP11-764K9.4
103,ZER1
104,EXOSC2
105,RP5-1174J21.1
106,ARAF
107,HTATSF1
108,RRAGC
109,SRSF11
110,ACADM
111,PHTF1
112,ASH1L-AS1
113,GON4L
114,TSEN15
115,JMJD1C
116,SAR1A
117,RRP12
118,RBM4
119,COA4
120,BUD13
121,USP5
122,KLRB1
123,NELL2
124,SLC11A2
125,CSAD
126,SMUG1
127,CNOT2
128,ZNF84
129,RGCC
130,MED4
131,PPP1R3E
132,STYX
133,PIGB
134,NDUFB10
135,ZNF598
136,AMDHD2
137,RP11-958N24.2
138,RP11-252A24.7
139,GOSR1
140,VPS25
141,LSM12
142,NSF
143,RPTOR
144,CXXC1
145,NFIC
146,ETHE1
147,VASP
148,POLD1
149,ZNF600
150,CTC-444N24.11
151,ZNF324
152,ZBTB45
153,ID2
154,NOL10
155,YIPF4
156,PRKD3
157,MSH6
158,FAHD2CP
159,FAHD2B
160,PPIL3
161,UCKL1
162,PAXBP1
163,PFKL
164,GRAP2
165,NHP2L1
166,TCTA
167,HEMK1
168,SELK
169,TMEM39A
170,PIK3CA
171,ANAPC4
172,THAP9-AS1
173,RP11-98J23.2
174,RP11-1415C14.3
175,RP11-589F5.4
176,MCCC2
177,CTD-2037K23.2
178,MATR3
179,BTN2A2
180,LTB
181,PEX6
182,MRPS18A
183,TMEM63B
184,ZNF292
185,BTF3P10
186,MPC1
187,GBAS
188,LIMK1
189,SPDYE9P
190,AKAP9
191,MTPN
192,NEIL2
193,PROSC
194,VDAC3
195,TPD52
196,EIF3H
197,RP11-40C6.2
198,HSDL2
199,NTMT1
200,MT-TH
201,RPS2P55
202,OTUD5-1
203,TSPYL2-1
204,ISG15
205,FBXO42
206,PINK1
207,RCAN3
208,PHC2
209,BCL10
210,CDC14A
211,FAM46C
212,SCAMP3
213,MPC2
214,ITPKB
215,RPS7P3
216,DIP2C
217,P4HA1
218,ANXA7
219,ZSWIM8
220,VCL
221,TMEM254
222,MMS19
223,IRF7
224,KIAA1731
225,VPS11
226,RECQL
227,POC1B
228,OAS3
229,CHFR
230,CTD-2341M24.1
231,RP11-83J16.1
232,VPS13C
233,MAP2K1
234,TSPAN3
235,GNPTG
236,LYRM1
237,NPIPB4
238,TANGO6
239,MIS12
240,FLOT2
241,PSME3
242,DHX8
243,CHMP6
244,MYL12A
245,ABHD17A
246,JAK3
247,SNRPA
248,CD37
249,KIDINS220
250,PPP1R21
251,MDH1
252,RBMS1
253,GPR155
254,ATP5G3
255,OSGEPL1
256,AGFG1
257,MMP24-AS1
258,MEMO1P1
259,EWSR1
260,DUSP18
261,CRELD2
262,VPRBP
263,PIK3R4
264,CCNL1
265,RPL22L1
266,SENP5
267,CEP135
268,RP11-83A24.2
269,INPP4B
270,PLRG1
271,OXCT1
272,YTHDC2
273,ZSCAN16-AS1
274,TAP1
275,SPDYE6
276,TMEM168
277,ATP6V1H
278,KDM4C
279,PTBP3
280,GPM6B
281,SMS
282,TIMP1
283,FOXO4
284,TCEAL8
285,CTD-2328D6.1
286,MTMR1-1
